"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Significance"
1.68111173085384,5.98124023000462,7.11295847701102,8.46310140201907e-11,9.26527383634442e-09,14.2322399316834,"LINC00942","Upregulated"
1.46167180591998,6.69723520716138,7.10091252440724,9.00135257730881e-11,9.80761658673347e-09,14.1723235975024,"RP11-619L19.1","Upregulated"
1.2270096728425,6.44794215844446,7.04079939746617,1.22371687048035e-10,1.29031639232538e-08,13.8739394103012,"DTNA","Upregulated"
1.86388967785809,5.96571373134086,6.99553644239215,1.54105248263331e-10,1.58120277377277e-08,13.6499560838454,"JAKMIP3","Upregulated"
1.82763966262591,4.71482582726046,6.97779104222275,1.68658176358972e-10,1.71514121478651e-08,13.562307116907,"HS3ST3A1","Upregulated"
1.57415418747881,6.68160002648592,6.71563217643365,6.32832519956052e-10,5.70072475949386e-08,12.278639267916,"PLA2G7","Upregulated"
1.29503094266412,7.37333645189551,6.4705112261969,2.13702040150717e-09,1.59274149208097e-07,11.0986007107114,"LRRC31","Upregulated"
1.03197383975424,8.74193565974428,6.40025672262756,3.01776496443006e-09,2.13775480344038e-07,10.764232428798,"ABCC3","Upregulated"
1.06815139121941,6.01156982252355,6.38026402604941,3.32813773156134e-09,2.31462369105942e-07,10.66940432963,"AX746830","Upregulated"
1.17478099631033,5.51489895182003,6.35446958038563,3.77542033564309e-09,2.57866843880148e-07,10.5472730844859,"SIX3-AS1","Upregulated"
1.4210696614698,5.40021489718414,6.35308372355322,3.80106012834848e-09,2.58845407133159e-07,10.5407182487093,"CYP4F2","Upregulated"
1.3803306402331,5.334577692947,6.33418938906849,4.16821969339799e-09,2.80508925895998e-07,10.451422260781,"HTR2B","Upregulated"
1.13690245191553,5.63139219403307,6.32670069462014,4.32322087098436e-09,2.89238645464892e-07,10.4160666482321,"RP11-524D16__A.3","Upregulated"
1.59436699668337,4.49909506483057,6.32492842362678,4.36072627205819e-09,2.90897311460535e-07,10.407702446301,"GRM1","Upregulated"
1.26502444908406,6.05443903172251,6.31180563618164,4.6485872555715e-09,3.08302391289077e-07,10.3458059848621,"CD101","Upregulated"
1.85438114413279,6.10697855880152,6.29533544704296,5.0364786766144e-09,3.30199623494596e-07,10.2682116110784,"SPRR3","Upregulated"
1.08835443893697,7.59430705103128,6.1827711983285,8.68685671095644e-09,5.34311743019877e-07,9.74064682715451,"BAALC","Upregulated"
1.02301870340301,6.09016839660705,5.98591734115661,2.22798599061406e-08,1.24035395258492e-06,8.82995893133279,"IL19","Upregulated"
1.52019948913633,4.63079028534924,5.94912386061613,2.65242389794528e-08,1.44845134150086e-06,8.66148804074172,"ATP6V0D2","Upregulated"
1.08371159664299,5.87693555605227,5.8667024118527,3.91231871053345e-08,2.03912902997075e-06,8.28615151561461,"C4orf17","Upregulated"
1.31995363922962,7.94171786506375,5.86488641999861,3.94584268029226e-08,2.05192787199471e-06,8.27791413146009,"CYP26A1","Upregulated"
1.00383327199752,7.84889008918996,5.8108593802366,5.08292419087791e-08,2.5617266169929e-06,8.03349394810559,"ASCL3","Upregulated"
1.14516076497842,5.78624719614013,5.8040142020146,5.24819443152056e-08,2.62765726012302e-06,8.00261614141947,"SIX3","Upregulated"
1.43934671216552,6.31764432498357,5.80323756479041,5.26727534434073e-08,2.63145255794454e-06,7.99911410717762,"HOXA1","Upregulated"
1.39717881325938,5.42918982318421,5.77415024764157,6.03305445873001e-08,2.92949167924472e-06,7.86814220928614,"SPRR1B","Upregulated"
1.82595859741165,9.08916397692364,5.76390622548556,6.32793845263772e-08,3.03787207664152e-06,7.82210450648332,"H19","Upregulated"
1.11930450520362,5.20479536670967,5.75697108035863,6.53554941131027e-08,3.11541471000396e-06,7.79096344078277,"AIM1L","Upregulated"
1.24398298340629,4.97049151344565,5.74472973404874,6.91842687376727e-08,3.27067201030308e-06,7.73604756565126,"CNGB1","Upregulated"
1.22690314566153,5.91043820070988,5.61197983684022,1.27748206271235e-07,5.61037755795033e-06,7.14482474697951,"TIMP3","Upregulated"
1.31556785880413,9.08217801977944,5.52758088569312,1.8791372072262e-07,7.69168845054433e-06,6.77312997142032,"BCL2A1","Upregulated"
1.14583280680017,9.45351653210978,5.48875194738128,2.24183706273972e-07,8.95208967409205e-06,6.60324636384217,"TFF1","Upregulated"
1.4047767000352,5.353821241067,5.47048774963365,2.43530929784804e-07,9.57428041994174e-06,6.52358441821527,"NOS3","Upregulated"
1.14961714791822,6.48334500101362,5.46699558350093,2.47411796359584e-07,9.71017034734757e-06,6.50837094059349,"CDH2","Upregulated"
1.22845564479878,7.91831802576721,5.45496184351585,2.61253800406396e-07,1.01662384474468e-05,6.45599112179041,"SERPINA6","Upregulated"
1.08284404485389,5.01929693897632,5.45275112452177,2.6387777555937e-07,1.02509123643021e-05,6.44637596406298,"CTHRC1","Upregulated"
1.65564435854158,5.52285263171598,5.44349599160527,2.7514552355763e-07,1.05808482765078e-05,6.40614775686123,"HOTS","Upregulated"
1.45922801705667,4.84792118057548,5.4394926341991,2.80163937350085e-07,1.07557567961532e-05,6.3887595859693,"STATH","Upregulated"
1.07475963426881,4.4410777107027,5.42482719604371,2.99323611873496e-07,1.14147059387958e-05,6.32512772648681,"FRRS1","Upregulated"
1.00015734740798,5.26712188013258,5.39415534014731,3.4362633552365e-07,1.28472453972494e-05,6.19238213640068,"RP11-118G23.2","Upregulated"
1.31434259830713,4.33149696919252,5.39241577348433,3.4632242693668e-07,1.29058688122772e-05,6.1848671178165,"LOC101927869","Upregulated"
1.05012615217482,9.28009597183059,5.35535501826329,4.08928175912297e-07,1.4804882267483e-05,6.02511431622988,"CEL","Upregulated"
1.05786266908009,7.37345102106873,5.34799381417991,4.22617996893383e-07,1.52042804825747e-05,5.99346364564165,"ADM","Upregulated"
1.1252006841099,8.70032498526749,5.27116858861511,5.95028806106574e-07,2.03206777798873e-05,5.66474616295207,"PRH1-PRR4","Upregulated"
1.28409961845037,6.56372445858582,5.2222887147815,7.38655895860738e-07,2.45656766761476e-05,5.45714280594694,"CGB1","Upregulated"
1.50828123930734,5.41585124415873,5.2179632012079,7.52883764245463e-07,2.49662803039137e-05,5.43882983915717,"CXCL14","Upregulated"
1.43153494871421,5.78240707984564,5.21499084063506,7.62815264605964e-07,2.52024395165763e-05,5.42625126180994,"KRT6A","Upregulated"
1.402923735865,6.97366409821895,5.11001428081364,1.2084410988661e-06,3.6867121044207e-05,4.98492477803791,"PLG","Upregulated"
1.2727388876907,4.0991084056716,5.08752185156268,1.33268937605065e-06,3.99126513264593e-05,4.89111206425858,"SCG3","Upregulated"
1.21693549067438,4.19030531746181,5.08305376598579,1.35881123899332e-06,4.05887205736373e-05,4.87250803090697,"MICALL2","Upregulated"
1.10111035586513,3.81780533273901,5.06463382888936,1.47186255366977e-06,4.33990813022139e-05,4.79592325860927,"RP11-203B7.1","Upregulated"
1.08872229030024,5.89836469806049,5.06042204329683,1.49897024163698e-06,4.40281618727803e-05,4.77843711862527,"TMEM151B","Upregulated"
1.05944712456756,5.8061327911926,5.03204774679364,1.69467622878712e-06,4.88361294595441e-05,4.66088101145904,"BPIFA2","Upregulated"
1.11993028103976,9.72415398071192,4.95295898227968,2.38065542841424e-06,6.4463641251534e-05,4.335493857628,"MRC1","Upregulated"
1.2877154422285,6.18736766368223,4.93045628083829,2.62083900988084e-06,6.99736492241348e-05,4.24353341181053,"DUOXA2","Upregulated"
1.23581452129757,5.70532342336904,4.9145441147373,2.80472039116094e-06,7.41905286360156e-05,4.17867353198359,"CACNG4","Upregulated"
1.06946776341572,5.89926806205628,4.90989735959551,2.86074212299116e-06,7.53240972568018e-05,4.15975906193466,"LINC01312","Upregulated"
1.22392407274376,8.29582544477452,4.88625234954307,3.16306990895034e-06,8.18712698944487e-05,4.06369730454329,"IL1RN","Upregulated"
1.00914983046003,4.78267749655198,4.83006985283899,4.01112663574235e-06,9.95429376924302e-05,3.83669201015763,"IL10RB-AS1","Upregulated"
1.09005185111315,4.22619098795114,4.80703913518658,4.41920279141487e-06,0.000107680918666082,3.7441471610152,"LINC00862","Upregulated"
1.00404394916857,3.27190699497427,4.77366414321027,5.08279572652433e-06,0.000120651580465989,3.61056739561031,"LOC101927494","Upregulated"
1.44897404687656,5.96037898198563,4.72168148412545,6.31274713573044e-06,0.000144009937400447,3.40377635674628,"BMP4","Upregulated"
1.20642333985346,3.99672503923707,4.71378100716674,6.52329125774545e-06,0.0001479280745971,3.3724833863589,"KRT40","Upregulated"
1.01271334786496,4.06540492905041,4.66864271077655,7.86301969373573e-06,0.000172496408065549,3.19438772569586,"CTCFL","Upregulated"
1.07910484088928,3.85480365926285,4.65696922735283,8.25068569783836e-06,0.000179623158375109,3.14852211677255,"ART3","Upregulated"
1.00224963257151,3.6554867248033,4.64550998915291,8.649189880957e-06,0.000187053037491661,3.10357573922404,"SAMD5","Upregulated"
1.02334132060166,4.74412098259467,4.54030280690324,1.32913916046093e-05,0.00026514414237582,2.69454459804254,"DKFZP761C1711","Upregulated"
1.01960785471683,5.96987930641153,4.52145991428885,1.43451587820507e-05,0.000281502211056692,2.62198264932699,"PTPRH","Upregulated"
1.01681836352221,4.33848452105667,4.47931340706011,1.70020968297468e-05,0.000325271720369094,2.46045655684493,"DAB2","Upregulated"
1.04005984386584,4.66390693191178,4.4728981921476,1.74460350404696e-05,0.000332098775175528,2.43596476715939,"NT5DC2","Upregulated"
1.22348360812675,9.155450087306,4.46895455295348,1.77244649308414e-05,0.00033711843897139,2.42092130961705,"MCEMP1","Upregulated"
1.01001373943064,6.78133541930014,4.37571970358063,2.57045444305959e-05,0.000456280590470493,2.06804501987999,"CCRL2","Upregulated"
1.16191319685964,4.89753697701216,4.34973672715215,2.8484512317524e-05,0.000498282971205862,1.97066277395838,"KRT13","Upregulated"
1.001014792253,6.32846824480385,4.33987705980815,2.96133537407248e-05,0.000514099504507985,1.93381983181085,"TMEM117","Upregulated"
1.20662241099411,6.83602118403829,4.28813406851486,3.62792821491886e-05,0.000609028800334251,1.74147160344646,"IL1R2","Upregulated"
1.17720687674729,10.6710040837407,4.24394099943522,4.30941376999749e-05,0.000695862360418578,1.57853130334286,"CPA3","Upregulated"
1.05768746330629,7.14012036291404,4.14126487395081,6.39945209977343e-05,0.00094712718948846,1.20480283428384,"TREM2","Upregulated"
1.21300741075321,3.58468660309212,4.11188696088418,7.15756053372866e-05,0.00103196057071358,1.09913091238576,"SPRR1A","Upregulated"
1.00274932220046,5.68912070464317,4.06102915112352,8.67747102569183e-05,0.00121140460365378,0.917537932645565,"ADAMDEC1","Upregulated"
1.11991806619563,5.55079249328788,4.0266671686645,9.87421998887218e-05,0.00134403347748593,0.795815255458563,"LPA","Upregulated"
1.11401266318151,6.04511553028218,3.84341226572221,0.000194219752206744,0.00225695385995049,0.160107303985596,"GPR1","Upregulated"
1.00256878729536,6.50765897732452,3.76017046565452,0.000262218000144316,0.00285977600634037,-0.121031230909671,"ITGA5","Upregulated"
1.14389261913966,6.45530847769179,3.62521139700829,0.000422517337835694,0.00411775563745578,-0.566459941109671,"PROK2","Upregulated"
1.00573630759892,8.10201318992624,3.62469068348557,0.000423285864345503,0.00411961031990194,-0.568153348942769,"GRP","Upregulated"
1.3924626288867,11.9453408327702,3.41975992552069,0.000853261304297132,0.00713577189459893,-1.21926705584244,"BPIFA1","Upregulated"
